Rg1,Rg2,Rg3,Erro
0.18,0.05,0.2,0.07814086914062437
0.18,0.06,0.01,0.07557802836100198
0.18,0.06,0.02,0.07572489420572855
0.18,0.06,0.03,0.07586667378743428
0.18,0.06,0.04,0.07600654602050719
0.18,0.06,0.05,0.07614196777343687
0.18,0.06,0.06,0.07627548217773375
0.18,0.06,0.07,0.07640327453613219
0.18,0.06,0.08,0.07653106689453062
0.18,0.06,0.09,0.07665631612141866
0.18,0.06,0.1,0.07677775065104105
0.18,0.06,0.11,0.07689727783203062
0.18,0.06,0.12,0.0770148976643874
0.18,0.06,0.13,0.07712997436523375
0.18,0.06,0.14,0.0772431437174473
0.18,0.06,0.15,0.07735567728678323
0.18,0.06,0.16,0.07746503194173116
0.18,0.06,0.17,0.07757311503092386
0.18,0.06,0.18,0.07767865498860616
0.18,0.06,0.19,0.07778355916341084
0.18,0.06,0.2,0.07788592020670511
0.18,0.07,0.01,0.07531545003255147
0.18,0.07,0.02,0.07546168009440042
0.18,0.07,0.03,0.07560536702473897
0.18,0.07,0.04,0.07574587504068948
0.18,0.07,0.05,0.07588256835937437
0.18,0.07,0.06,0.07601608276367125
0.18,0.07,0.07,0.07614705403645772
0.18,0.07,0.08,0.07627421061197855
0.18,0.07,0.09,0.07639945983886656
0.18,0.07,0.1,0.07652280171712178
0.18,0.07,0.11,0.07664296468098897
0.18,0.07,0.12,0.07676058451334573
0.18,0.07,0.13,0.0768782043457025
0.18,0.07,0.14,0.07699137369791605
0.18,0.07,0.15,0.07710454305012959
0.18,0.07,0.16,0.07721516927083272
0.18,0.07,0.17,0.07732325236002542
0.18,0.07,0.18,0.07743006388346292
0.18,0.07,0.19,0.07753496805826761
0.18,0.07,0.2,0.07763860066731709
0.18,0.08,0.01,0.07505922953287698
0.18,0.08,0.02,0.07520736694335875
0.18,0.08,0.03,0.0753523254394525
0.18,0.08,0.04,0.07549219767252542
0.18,0.08,0.05,0.07563079833984312
0.18,0.08,0.06,0.07576431274414
0.18,0.08,0.07,0.07589591979980406
0.18,0.08,0.08,0.07602434794108011
0.18,0.08,0.09,0.07615023295084573
0.18,0.08,0.1,0.07627293904622334
0.18,0.08,0.11,0.07639437357584573
0.18,0.08,0.12,0.07651390075683531
0.18,0.08,0.13,0.07663088480631448
0.18,0.08,0.14,0.07674596150716084
0.18,0.08,0.15,0.07685785929361917
0.18,0.08,0.16,0.0769691212971999
0.18,0.08,0.17,0.07707974751790303
0.18,0.08,0.18,0.07718655904134053
0.18,0.08,0.19,0.07729273478190042
0.18,0.08,0.2,0.0773970031738275
0.18,0.09,0.01,0.07480936686197855
0.18,0.09,0.02,0.07495877583821553
0.18,0.09,0.03,0.07510373433430928
0.18,0.09,0.04,0.07524614969889261
0.18,0.09,0.05,0.07538347880045511
0.18,0.09,0.06,0.0755189005533848
0.18,0.09,0.07,0.07565114339192647
0.18,0.09,0.08,0.07578084309895772
0.18,0.09,0.09,0.07590799967447855
0.18,0.09,0.1,0.07603134155273375
0.18,0.09,0.11,0.07615277608235616
0.18,0.09,0.12,0.07627293904622334
0.18,0.09,0.13,0.0763899230957025
0.18,0.09,0.14,0.07650627136230406
0.18,0.09,0.15,0.07662007649739522
0.18,0.09,0.16,0.07673197428385355
0.18,0.09,0.17,0.07684132893880147
0.18,0.09,0.18,0.07694941202799417
0.18,0.09,0.19,0.07705622355143167
0.18,0.09,0.2,0.07716049194335875
0.18,0.1,0.01,0.07456649780273375
0.18,0.1,0.02,0.07471654256184834
0.18,0.1,0.03,0.0748627726236973
0.18,0.1,0.04,0.07500455220540303
0.18,0.1,0.05,0.07514315287272073
0.18,0.1,0.06,0.07527921040852803
0.18,0.1,0.07,0.0754127248128249
0.18,0.1,0.08,0.07554242451985616
0.18,0.1,0.09,0.07567021687825459
0.18,0.1,0.1,0.0757941945393874
0.18,0.1,0.11,0.075916900634765
0.18,0.1,0.12,0.0760376993815098
0.18,0.1,0.13,0.07615531921386656
0.18,0.1,0.14,0.07627166748046812
0.18,0.1,0.15,0.07638674418131448
0.18,0.1,0.16,0.07649864196777281
0.18,0.1,0.17,0.07660926818847594
0.18,0.1,0.18,0.07671798706054625
0.18,0.1,0.19,0.07682416280110616
0.18,0.1,0.2,0.07693161010742125
0.18,0.11,0.01,0.074329986572265
0.18,0.11,0.02,0.07448003133137959
0.18,0.11,0.03,0.07462689717610616
0.18,0.11,0.04,0.07476994832356709
0.18,0.11,0.05,0.0749085489908848
0.18,0.11,0.06,0.0750458780924473
0.18,0.11,0.07,0.07517939249674417
0.18,0.11,0.08,0.07530972798665303
0.18,0.11,0.09,0.07543752034505147
0.18,0.11,0.1,0.07556276957193948
0.18,0.11,0.11,0.0756867472330723
0.18,0.11,0.12,0.07580818176269469
0.18,0.11,0.13,0.07592707316080667
0.18,0.11,0.14,0.07604278564453062
0.18,0.11,0.15,0.07615786234537698
0.18,0.11,0.16,0.07627103169759053
0.18,0.11,0.17,0.07638292948404886
0.18,0.11,0.18,0.07649164835611917
0.18,0.11,0.19,0.07659909566243428
0.18,0.11,0.2,0.07670527140299417
0.18,0.12,0.01,0.07409792582193948
0.18,0.12,0.02,0.07424924214680928
0.18,0.12,0.03,0.07439610799153584
0.18,0.12,0.04,0.07453979492187437
0.18,0.12,0.05,0.07467903137206969
0.18,0.12,0.06,0.07481636047363219
0.18,0.12,0.07,0.07495051066080667
0.18,0.12,0.08,0.07508148193359312
0.18,0.12,0.09,0.07521054585774678
0.18,0.12,0.1,0.07533770243326761
0.18,0.12,0.11,0.07546040852864522
0.18,0.12,0.12,0.07558247884114522
0.18,0.12,0.13,0.07570137023925719
0.18,0.12,0.14,0.07581962585449156
0.18,0.12,0.15,0.07593533833821553
0.18,0.12,0.16,0.07604850769042906
0.18,0.12,0.17,0.0761597696940098
0.18,0.12,0.18,0.07626976013183531
0.18,0.12,0.19,0.07637847900390562
0.18,0.12,0.2,0.07648529052734312
0.18,0.13,0.01,0.0738709513346348
0.18,0.13,0.02,0.07402226765950459
0.18,0.13,0.03,0.07417040506998636
0.18,0.13,0.04,0.0743140920003249
0.18,0.13,0.05,0.07445523579915303
0.18,0.13,0.06,0.07459320068359312
0.18,0.13,0.07,0.07472862243652281
0.18,0.13,0.08,0.07485959370930928
0.18,0.13,0.09,0.07498929341634053
0.18,0.13,0.1,0.07511644999186136
0.18,0.13,0.11,0.07524106343587178
0.18,0.13,0.12,0.07536313374837178
0.18,0.13,0.13,0.07548266092936136
0.18,0.13,0.14,0.07560028076171812
0.18,0.13,0.15,0.0757172648111973
0.18,0.13,0.16,0.07583106994628844
0.18,0.13,0.17,0.07594296773274678
0.18,0.13,0.18,0.0760535939534499
0.18,0.13,0.19,0.07616294860839781
0.18,0.13,0.2,0.07626976013183531
0.18,0.14,0.01,0.07364969889322855
0.18,0.14,0.02,0.07380165100097594
0.18,0.14,0.03,0.07394978841145772
0.18,0.14,0.04,0.07409474690755147
0.18,0.14,0.05,0.07423525492350198
0.18,0.14,0.06,0.07437385559081969
0.18,0.14,0.07,0.07450864156087178
0.18,0.14,0.08,0.07464279174804625
0.18,0.14,0.09,0.0747724914550775
0.18,0.14,0.1,0.07489901224772073
0.18,0.14,0.11,0.07502489725748636
0.18,0.14,0.12,0.07514760335286397
0.18,0.14,0.13,0.07526776631673116
0.18,0.14,0.14,0.07538602193196553
0.18,0.14,0.15,0.07550300598144469
0.18,0.14,0.16,0.07561744689941344
0.18,0.14,0.17,0.07572998046874937
0.18,0.14,0.18,0.0758406066894525
0.18,0.14,0.19,0.07595123291015562
0.18,0.14,0.2,0.07605868021647073
0.18,0.15,0.01,0.07343162536621031
0.18,0.15,0.02,0.07358357747395772
0.18,0.15,0.03,0.0737336222330723
0.18,0.15,0.04,0.07387921651204366
0.18,0.15,0.05,0.07402036031087178
0.18,0.15,0.06,0.07415959676106709
0.18,0.15,0.07,0.07429501851399678
0.18,0.15,0.08,0.07442853291829366
0.18,0.15,0.09,0.07456013997395772
0.18,0.15,0.1,0.07468666076660094
0.18,0.15,0.11,0.07481254577636656
0.18,0.15,0.12,0.07493588765462178
0.18,0.15,0.13,0.07505668640136656
0.18,0.15,0.14,0.07517621358235616
0.18,0.15,0.15,0.07529319763183531
0.18,0.15,0.16,0.07540827433268167
0.18,0.15,0.17,0.07552144368489522
0.18,0.15,0.18,0.07563334147135355
0.18,0.15,0.19,0.07574269612630147
0.18,0.15,0.2,0.07585077921549417
0.18,0.16,0.01,0.07321863810221292
0.18,0.16,0.02,0.07337186177571553
0.18,0.16,0.03,0.07352254231770772
0.18,0.16,0.04,0.07366813659667906
0.18,0.16,0.05,0.0738099161783848
0.18,0.16,0.06,0.07394915262858011
0.18,0.16,0.07,0.0740852101643874
0.18,0.16,0.08,0.07421999613443948
0.18,0.16,0.09,0.07435096740722594
0.18,0.16,0.1,0.07447812398274678
0.18,0.16,0.11,0.07460464477539
0.18,0.16,0.12,0.07472862243652281
0.18,0.16,0.13,0.07485005696614522
0.18,0.16,0.14,0.0749695841471348
0.18,0.16,0.15,0.07508720397949156
0.18,0.16,0.16,0.07520291646321553
0.18,0.16,0.17,0.07531735738118428
0.18,0.16,0.18,0.075428619384765
0.18,0.16,0.19,0.07553860982259053
0.18,0.16,0.2,0.07564796447753844
0.18,0.17,0.01,0.07301010131835875
0.18,0.17,0.02,0.07316396077473897
0.18,0.17,0.03,0.07331464131673116
0.18,0.17,0.04,0.07346087137858011
0.18,0.17,0.05,0.07360265096028584
0.18,0.17,0.06,0.07374315897623636
0.18,0.17,0.07,0.07387921651204366
0.18,0.17,0.08,0.07401463826497334
0.18,0.17,0.09,0.0741456095377598
0.18,0.17,0.1,0.07427530924479105
0.18,0.17,0.11,0.07440055847167906
0.18,0.17,0.12,0.07452517191568948
0.18,0.17,0.13,0.07464787801106709
0.18,0.17,0.14,0.07476740519205667
0.18,0.17,0.15,0.07488502502441344
0.18,0.17,0.16,0.07500200907389261
0.18,0.17,0.17,0.07511581420898375
0.18,0.17,0.18,0.0752289835611973
0.18,0.17,0.19,0.07533897399902281
0.18,0.17,0.2,0.07544832865397073
0.18,0.18,0.01,0.07280474344889261
0.18,0.18,0.02,0.07295923868815042
0.18,0.18,0.03,0.07310991923014261
0.18,0.18,0.04,0.07325678507486917
0.18,0.18,0.05,0.07339983622233011
0.18,0.18,0.06,0.07354098002115823
0.18,0.18,0.07,0.07367830912272073
0.18,0.18,0.08,0.07381309509277281
0.18,0.18,0.09,0.07394406636555928
0.18,0.18,0.1,0.07407376607259053
0.18,0.18,0.11,0.07420155843098897
0.18,0.18,0.12,0.07432617187499937
0.18,0.18,0.13,0.07444824218749937
0.18,0.18,0.14,0.07456840515136656
0.18,0.18,0.15,0.07468729654947855
0.18,0.18,0.16,0.07480364481608011
0.18,0.18,0.17,0.07491935729980406
0.18,0.18,0.18,0.0750312550862624
0.18,0.18,0.19,0.07514315287272073
0.18,0.18,0.2,0.07525250752766866
0.18,0.19,0.01,0.07260320027669209
0.18,0.19,0.02,0.07275896708170511
0.18,0.19,0.03,0.0729096476236973
0.18,0.19,0.04,0.07305714925130147
0.18,0.19,0.05,0.07320147196451761
0.18,0.19,0.06,0.07334261576334573
0.18,0.19,0.07,0.07347930908203062
0.18,0.19,0.08,0.07361409505208272
0.18,0.19,0.09,0.07374760945637959
0.18,0.19,0.1,0.07387730916341084
0.18,0.19,0.11,0.07400446573893167
0.18,0.19,0.12,0.07412907918294209
0.18,0.19,0.13,0.0742530568440749
0.18,0.19,0.14,0.0743744913736973
0.18,0.19,0.15,0.07449338277180928
0.18,0.19,0.16,0.07460973103841084
0.18,0.19,0.17,0.07472480773925719
0.18,0.19,0.18,0.07483861287434834
0.18,0.19,0.19,0.07494987487792906
0.18,0.19,0.2,0.07506050109863219
0.18,0.2,0.01,0.0724067433675124
0.18,0.2,0.02,0.07256123860677022
0.18,0.2,0.03,0.07271255493164
0.18,0.2,0.04,0.07286132812499937
0.18,0.2,0.05,0.07300501505533792
0.18,0.2,0.06,0.07314615885416605
0.18,0.2,0.07,0.07328539530436136
0.18,0.2,0.08,0.07342018127441344
0.18,0.2,0.09,0.07355305989583272
0.18,0.2,0.1,0.07368339538574156
0.18,0.2,0.11,0.07381118774414
0.18,0.2,0.12,0.07393707275390562
0.18,0.2,0.13,0.07406041463216084
0.18,0.2,0.14,0.07418121337890562
0.18,0.2,0.15,0.07430074055989522
0.18,0.2,0.16,0.07441899617512959
0.18,0.2,0.17,0.07453407287597594
0.18,0.2,0.18,0.07464851379394469
0.18,0.2,0.19,0.07475977579752542
0.18,0.2,0.2,0.07487167358398375
0.19,0.01,0.01,0.07630027770996031
0.19,0.01,0.02,0.07644014994303323
0.19,0.01,0.03,0.07657684326171812
0.19,0.01,0.04,0.076710357666015
0.19,0.01,0.05,0.07684005737304625
0.19,0.01,0.06,0.07696721394856709
0.19,0.01,0.07,0.0770911916096999
0.19,0.01,0.08,0.0772132619221999
0.19,0.01,0.09,0.07733278910318948
0.19,0.01,0.1,0.07744850158691344
0.19,0.01,0.11,0.0775635782877598
0.19,0.01,0.12,0.07767484029134053
0.19,0.01,0.13,0.07778546651204366
0.19,0.01,0.14,0.07789354960123636
0.19,0.01,0.15,0.07799972534179625
0.19,0.01,0.16,0.07810526529947855
0.19,0.01,0.17,0.07820826212565042
0.19,0.01,0.18,0.07830871582031187
0.19,0.01,0.19,0.07840916951497334
0.19,0.01,0.2,0.07850644429524678
0.19,0.02,0.01,0.07599128723144469
0.19,0.02,0.02,0.07613306681315042
0.19,0.02,0.03,0.07626976013183531
0.19,0.02,0.04,0.0764045461018874
0.19,0.02,0.05,0.07653678894042906
0.19,0.02,0.06,0.0766633097330723
0.19,0.02,0.07,0.07678855895996031
0.19,0.02,0.08,0.07691126505533792
0.19,0.02,0.09,0.07703142801920511
0.19,0.02,0.1,0.07714968363443948
0.19,0.02,0.11,0.07726476033528584
0.19,0.02,0.12,0.07737856547037698
0.19,0.02,0.13,0.07749046325683531
0.19,0.02,0.14,0.07759854634602803
0.19,0.02,0.15,0.07770599365234312
0.19,0.02,0.16,0.07781280517578062
0.19,0.02,0.17,0.0779158020019525
0.19,0.02,0.18,0.07801752726236917
0.19,0.02,0.19,0.07811925252278584
0.19,0.02,0.2,0.07821779886881448
0.19,0.03,0.01,0.07569310506184834
0.19,0.03,0.02,0.07583424886067647
0.19,0.03,0.03,0.07597348531087178
0.19,0.03,0.04,0.07610890706380147
0.19,0.03,0.05,0.07624051411946553
0.19,0.03,0.06,0.07637021382649678
0.19,0.03,0.07,0.07649673461914
0.19,0.03,0.08,0.07662007649739522
0.19,0.03,0.09,0.07674151102701761
0.19,0.03,0.1,0.07686040242512959
0.19,0.03,0.11,0.07697611490885355
0.19,0.03,0.12,0.0770905558268223
0.19,0.03,0.13,0.07720372517903584
0.19,0.03,0.14,0.07731435139973897
0.19,0.03,0.15,0.07742243448893167
0.19,0.03,0.16,0.07752861022949156
0.19,0.03,0.17,0.07763287862141866
0.19,0.03,0.18,0.07773651123046812
0.19,0.03,0.19,0.0778388722737624
0.19,0.03,0.2,0.07793869018554625
0.19,0.04,0.01,0.07540255228678323
0.19,0.04,0.02,0.07554623921712178
0.19,0.04,0.03,0.07568611145019469
0.19,0.04,0.04,0.07582280476887959
0.19,0.04,0.05,0.07595568339029886
0.19,0.04,0.06,0.07608665466308531
0.19,0.04,0.07,0.07621317545572855
0.19,0.04,0.08,0.07633906046549417
0.19,0.04,0.09,0.07646113077799417
0.19,0.04,0.1,0.07657938639322855
0.19,0.04,0.11,0.07669764200846292
0.19,0.04,0.12,0.07681271870930928
0.19,0.04,0.13,0.07692588806152281
0.19,0.04,0.14,0.07703715006510355
0.19,0.04,0.15,0.07714586893717386
0.19,0.04,0.16,0.07725458780924417
0.19,0.04,0.17,0.07735949198404886
0.19,0.04,0.18,0.07746376037597594
0.19,0.04,0.19,0.07756612141927022
0.19,0.04,0.2,0.07766784667968687
0.19,0.05,0.01,0.0751228078206374
0.19,0.05,0.02,0.07526776631673116
0.19,0.05,0.03,0.07540827433268167
0.19,0.05,0.04,0.07554496765136656
0.19,0.05,0.05,0.07567975362141866
0.19,0.05,0.06,0.07581136067708272
0.19,0.05,0.07,0.07593915303548116
0.19,0.05,0.08,0.07606440226236917
0.19,0.05,0.09,0.07618710835774678
0.19,0.05,0.1,0.07630790710449156
0.19,0.05,0.11,0.07642679850260355
0.19,0.05,0.12,0.0765425109863275
0.19,0.05,0.13,0.07665631612141866
0.19,0.05,0.14,0.07676884969075459
0.19,0.05,0.15,0.0768782043457025
0.19,0.05,0.16,0.07698755900065042
0.19,0.05,0.17,0.07709373474121031
0.19,0.05,0.18,0.07719927469889261
0.19,0.05,0.19,0.07730227152506448
0.19,0.05,0.2,0.07740336100260355
0.19,0.06,0.01,0.07485069274902281
0.19,0.06,0.02,0.07499565124511656
0.19,0.06,0.03,0.0751374308268223
0.19,0.06,0.04,0.07527603149414
0.19,0.06,0.05,0.07541145324706969
0.19,0.06,0.06,0.07554369608561136
0.19,0.06,0.07,0.075672760009765
0.19,0.06,0.08,0.07579864501953062
0.19,0.06,0.09,0.07592262268066344
0.19,0.06,0.1,0.07604342142740823
0.19,0.06,0.11,0.07616358439127542
0.19,0.06,0.12,0.07627993265787698
0.19,0.06,0.13,0.07639437357584573
0.19,0.06,0.14,0.07650754292805928
0.19,0.06,0.15,0.07661880493164
0.19,0.06,0.16,0.07672815958658792
0.19,0.06,0.17,0.07683560689290303
0.19,0.06,0.18,0.07693987528483011
0.19,0.06,0.19,0.0770447794596348
0.19,0.06,0.2,0.07714777628580667
0.19,0.07,0.01,0.07458620707193948
0.19,0.07,0.02,0.07473180135091084
0.19,0.07,0.03,0.07487485249837178
0.19,0.07,0.04,0.07501472473144469
0.19,0.07,0.05,0.07515014648437437
0.19,0.07,0.06,0.07528366088867125
0.19,0.07,0.07,0.0754127248128249
0.19,0.07,0.08,0.07553988138834573
0.19,0.07,0.09,0.07566385904947855
0.19,0.07,0.1,0.07578656514485616
0.19,0.07,0.11,0.07590672810872334
0.19,0.07,0.12,0.07602434794108011
0.19,0.07,0.13,0.07614006042480406
0.19,0.07,0.14,0.07625386555989522
0.19,0.07,0.15,0.07636576334635355
0.19,0.07,0.16,0.07647575378417906
0.19,0.07,0.17,0.07658320109049417
0.19,0.07,0.18,0.07668937683105406
0.19,0.07,0.19,0.07679491678873636
0.19,0.07,0.2,0.07689727783203062
0.19,0.08,0.01,0.07432807922363219
0.19,0.08,0.02,0.07447558085123636
0.19,0.08,0.03,0.0746186319986973
0.19,0.08,0.04,0.07475914001464781
0.19,0.08,0.05,0.07489583333333272
0.19,0.08,0.06,0.07502934773762959
0.19,0.08,0.07,0.07515968322753844
0.19,0.08,0.08,0.07528874715169209
0.19,0.08,0.09,0.07541399637858011
0.19,0.08,0.1,0.07553670247395772
0.19,0.08,0.11,0.0756575012207025
0.19,0.08,0.12,0.07577575683593687
0.19,0.08,0.13,0.07589274088541605
0.19,0.08,0.14,0.0760071818033848
0.19,0.08,0.15,0.07611907958984312
0.19,0.08,0.16,0.07622843424479105
0.19,0.08,0.17,0.07633778889973897
0.19,0.08,0.18,0.07644523620605406
0.19,0.08,0.19,0.07655141194661397
0.19,0.08,0.2,0.07665377298990823
0.19,0.09,0.01,0.07407694498697855
0.19,0.09,0.02,0.07422571818033792
0.19,0.09,0.03,0.07437067667643167
0.19,0.09,0.04,0.07451118469238219
0.19,0.09,0.05,0.0746491495768223
0.19,0.09,0.06,0.07478266398111917
0.19,0.09,0.07,0.07491363525390562
0.19,0.09,0.08,0.07504206339518167
0.19,0.09,0.09,0.0751692199707025
0.19,0.09,0.1,0.07529256184895772
0.19,0.09,0.11,0.0754133605957025
0.19,0.09,0.12,0.07553288777669209
0.19,0.09,0.13,0.07564923604329366
0.19,0.09,0.14,0.07576558430989522
0.19,0.09,0.15,0.07587811787923116
0.19,0.09,0.16,0.07598874409993428
0.19,0.09,0.17,0.0760987345377598
0.19,0.09,0.18,0.0762068176269525
0.19,0.09,0.19,0.0763123575846348
0.19,0.09,0.2,0.07641789754231709
0.19,0.1,0.01,0.07383344014485616
0.19,0.1,0.02,0.07398157755533792
0.19,0.1,0.03,0.07412653605143167
0.19,0.1,0.04,0.0742683156331374
0.19,0.1,0.05,0.0744062805175775
0.19,0.1,0.06,0.07454170227050719
0.19,0.1,0.07,0.07467394510904886
0.19,0.1,0.08,0.0748023732503249
0.19,0.1,0.09,0.07493016560872334
0.19,0.1,0.1,0.07505414326985616
0.19,0.1,0.11,0.07517684936523375
0.19,0.1,0.12,0.07529574076334573
0.19,0.1,0.13,0.07541399637858011
0.19,0.1,0.14,0.07552970886230406
0.19,0.1,0.15,0.07564287821451761
0.19,0.1,0.16,0.07575477600097594
0.19,0.1,0.17,0.07586413065592386
0.19,0.1,0.18,0.07597284952799417
0.19,0.1,0.19,0.07607966105143167
0.19,0.1,0.2,0.07618520100911397
0.19,0.11,0.01,0.07359438578287698
0.19,0.11,0.02,0.07374379475911397
0.19,0.11,0.03,0.07388875325520772
0.19,0.11,0.04,0.07403180440266866
0.19,0.11,0.05,0.07416976928710875
0.19,0.11,0.06,0.07430646260579366
0.19,0.11,0.07,0.07443870544433531
0.19,0.11,0.08,0.07456840515136656
0.19,0.11,0.09,0.07469683329264261
0.19,0.11,0.1,0.07482081095377542
0.19,0.11,0.11,0.07494478861490823
0.19,0.11,0.12,0.07506431579589781
0.19,0.11,0.13,0.07518257141113219
0.19,0.11,0.14,0.07529891967773375
0.19,0.11,0.15,0.0754127248128249
0.19,0.11,0.16,0.07552525838216084
0.19,0.11,0.17,0.07563715616861917
0.19,0.11,0.18,0.07574587504068948
0.19,0.11,0.19,0.07585332234700459
0.19,0.11,0.2,0.07595822652180928
0.19,0.12,0.01,0.07336105346679625
0.19,0.12,0.02,0.07351046244303323
0.19,0.12,0.03,0.07365669250488219
0.19,0.12,0.04,0.07380037943522073
0.19,0.12,0.05,0.07394025166829366
0.19,0.12,0.06,0.07407567342122334
0.19,0.12,0.07,0.07420855204264261
0.19,0.12,0.08,0.07434015909830667
0.19,0.12,0.09,0.07446795145670511
0.19,0.12,0.1,0.07459320068359312
0.19,0.12,0.11,0.07471654256184834
0.19,0.12,0.12,0.07483861287434834
0.19,0.12,0.13,0.07495686848958272
0.19,0.12,0.14,0.07507448832193948
0.19,0.12,0.15,0.07518892923990823
0.19,0.12,0.16,0.07530209859212178
0.19,0.12,0.17,0.0754120890299473
0.19,0.12,0.18,0.07552207946777281
0.19,0.12,0.19,0.07562952677408792
0.19,0.12,0.2,0.07573633829752542
0.19,0.13,0.01,0.07313280741373636
0.19,0.13,0.02,0.07328285217285094
0.19,0.13,0.03,0.07343098958333272
0.19,0.13,0.04,0.07357340494791605
0.19,0.13,0.05,0.07371391296386656
0.19,0.13,0.06,0.07385060628255147
0.19,0.13,0.07,0.07398475646972594
0.19,0.13,0.08,0.0741157277425124
0.19,0.13,0.09,0.07424542744954366
0.19,0.13,0.1,0.07437131245930928
0.19,0.13,0.11,0.07449465433756448
0.19,0.13,0.12,0.07461608886718687
0.19,0.13,0.13,0.07473561604817647
0.19,0.13,0.14,0.07485260009765562
0.19,0.13,0.15,0.07496894836425719
0.19,0.13,0.16,0.07508148193359312
0.19,0.13,0.17,0.07519337972005147
0.19,0.13,0.18,0.07530400594075459
0.19,0.13,0.19,0.0754127248128249
0.19,0.13,0.2,0.0755195363362624
0.19,0.14,0.01,0.07290901184081969
0.19,0.14,0.02,0.07306096394856709
0.19,0.14,0.03,0.07320846557617125
0.19,0.14,0.04,0.073353424072265
0.19,0.14,0.05,0.07349202473958272
0.19,0.14,0.06,0.07363062540690042
0.19,0.14,0.07,0.0737641398111973
0.19,0.14,0.08,0.07389701843261656
0.19,0.14,0.09,0.07402544657389261
0.19,0.14,0.1,0.07415323893229105
0.19,0.14,0.11,0.07427785237630147
0.19,0.14,0.12,0.07439928690592386
0.19,0.14,0.13,0.07451944986979105
0.19,0.14,0.14,0.07463706970214781
0.19,0.14,0.15,0.07475405375162698
0.19,0.14,0.16,0.07486722310384053
0.19,0.14,0.17,0.07497912089029886
0.19,0.14,0.18,0.07509038289387959
0.19,0.14,0.19,0.0751991017659499
0.19,0.14,0.2,0.07530718485514261
0.19,0.15,0.01,0.07269030253092386
0.19,0.15,0.02,0.07284225463867125
0.19,0.15,0.03,0.07299102783203062
0.19,0.15,0.04,0.07313535054524678
0.19,0.15,0.05,0.0732764943440749
0.19,0.15,0.06,0.07341509501139261
0.19,0.15,0.07,0.07354924519856709
0.19,0.15,0.08,0.07368275960286397
0.19,0.15,0.09,0.07381182352701761
0.19,0.15,0.1,0.07393961588541605
0.19,0.15,0.11,0.07406359354654886
0.19,0.15,0.12,0.07418693542480406
0.19,0.15,0.13,0.07430709838867125
0.19,0.15,0.14,0.07442535400390562
0.19,0.15,0.15,0.0745423380533848
0.19,0.15,0.16,0.07465614318847594
0.19,0.15,0.17,0.07476931254068948
0.19,0.15,0.18,0.07488057454427022
0.19,0.15,0.19,0.07499056498209573
0.19,0.15,0.2,0.07509801228841084
0.19,0.16,0.01,0.07247667948404886
0.19,0.16,0.02,0.07262863159179625
0.19,0.16,0.03,0.07277804056803323
0.19,0.16,0.04,0.07292236328124937
0.19,0.16,0.05,0.07306414286295511
0.19,0.16,0.06,0.07320274353027281
0.19,0.16,0.07,0.07333880106608011
0.19,0.16,0.08,0.07347231547037698
0.19,0.16,0.09,0.07360201517740823
0.19,0.16,0.1,0.07373044331868428
0.19,0.16,0.11,0.0738556925455723
0.19,0.16,0.12,0.0739783986409499
0.19,0.16,0.13,0.0740998331705723
0.19,0.16,0.14,0.07421808878580667
0.19,0.16,0.15,0.07433570861816344
0.19,0.16,0.16,0.0744507853190098
0.19,0.16,0.17,0.07456459045410094
0.19,0.16,0.18,0.07467585245768167
0.19,0.16,0.19,0.07478584289550719
0.19,0.16,0.2,0.0748939259846999
0.19,0.17,0.01,0.07226687113443948
0.19,0.17,0.02,0.07241945902506448
0.19,0.17,0.03,0.07256886800130147
0.19,0.17,0.04,0.07271446228027281
0.19,0.17,0.05,0.07285624186197855
0.19,0.17,0.06,0.07299484252929625
0.19,0.17,0.07,0.07313090006510355
0.19,0.17,0.08,0.07326505025227803
0.19,0.17,0.09,0.07339538574218687
0.19,0.17,0.1,0.07352508544921812
0.19,0.17,0.11,0.07365033467610616
0.19,0.17,0.12,0.07377304077148375
0.19,0.17,0.13,0.07389511108398375
