R1,R2,erro
0.1,0.15,0.08511
0.1,0.151,0.08512
0.1,0.152,0.08514
0.1,0.153,0.08515
0.1,0.154,0.08516
0.1,0.155,0.08517
0.1,0.156,0.08518
0.1,0.157,0.0852
0.1,0.158,0.08521
0.1,0.159,0.08522
0.1,0.16,0.08523
0.1,0.161,0.08524
0.1,0.162,0.08526
0.1,0.163,0.08527
0.1,0.164,0.08528
0.1,0.165,0.08529
0.1,0.166,0.0853
0.1,0.167,0.08531
0.1,0.168,0.08533
0.1,0.169,0.08534
0.1,0.17,0.08535
0.1,0.171,0.08536
0.1,0.172,0.08537
0.1,0.173,0.08538
0.1,0.174,0.0854
0.1,0.175,0.08541
0.1,0.176,0.08542
0.1,0.177,0.08543
0.1,0.178,0.08544
0.1,0.179,0.08545
0.1,0.18,0.08547
0.1,0.181,0.08548
0.1,0.182,0.08549
0.1,0.183,0.0855
0.1,0.184,0.08551
0.1,0.185,0.08552
0.1,0.186,0.08553
0.1,0.187,0.08554
0.1,0.188,0.08556
0.1,0.189,0.08557
0.1,0.19,0.08558
0.1,0.191,0.08559
0.1,0.192,0.0856
0.1,0.193,0.08561
0.1,0.194,0.08562
0.1,0.195,0.08563
0.1,0.196,0.08565
0.1,0.197,0.08566
0.1,0.198,0.08567
0.1,0.199,0.08568
0.1,0.2,0.08569
0.101,0.001,0.08301
0.101,0.002,0.08303
0.101,0.003,0.08305
0.101,0.004,0.08306
0.101,0.005,0.08308
0.101,0.006,0.0831
0.101,0.007,0.08311
0.101,0.008,0.08313
0.101,0.009,0.08314
0.101,0.01,0.08316
0.101,0.011,0.08318
0.101,0.012,0.08319
0.101,0.013,0.08321
0.101,0.014,0.08322
0.101,0.015,0.08324
0.101,0.016,0.08326
0.101,0.017,0.08327
0.101,0.018,0.08329
0.101,0.019,0.0833
0.101,0.02,0.08332
0.101,0.021,0.08334
0.101,0.022,0.08335
0.101,0.023,0.08337
0.101,0.024,0.08338
0.101,0.025,0.0834
0.101,0.026,0.08342
0.101,0.027,0.08343
0.101,0.028,0.08345
0.101,0.029,0.08346
0.101,0.03,0.08348
0.101,0.031,0.08349
0.101,0.032,0.08351
0.101,0.033,0.08352
0.101,0.034,0.08354
0.101,0.035,0.08355
0.101,0.036,0.08357
0.101,0.037,0.08358
0.101,0.038,0.0836
0.101,0.039,0.08361
0.101,0.04,0.08363
0.101,0.041,0.08364
0.101,0.042,0.08366
0.101,0.043,0.08367
0.101,0.044,0.08369
0.101,0.045,0.0837
0.101,0.046,0.08372
0.101,0.047,0.08373
0.101,0.048,0.08375
0.101,0.049,0.08376
0.101,0.05,0.08378
0.101,0.051,0.08379
0.101,0.052,0.0838
0.101,0.053,0.08382
0.101,0.054,0.08383
0.101,0.055,0.08385
0.101,0.056,0.08386
0.101,0.057,0.08388
0.101,0.058,0.08389
0.101,0.059,0.08391
0.101,0.06,0.08392
0.101,0.061,0.08393
0.101,0.062,0.08395
0.101,0.063,0.08396
0.101,0.064,0.08398
0.101,0.065,0.08399
0.101,0.066,0.084
0.101,0.067,0.08402
0.101,0.068,0.08403
0.101,0.069,0.08405
0.101,0.07,0.08406
0.101,0.071,0.08407
0.101,0.072,0.08409
0.101,0.073,0.0841
0.101,0.074,0.08412
0.101,0.075,0.08413
0.101,0.076,0.08414
0.101,0.077,0.08416
0.101,0.078,0.08417
0.101,0.079,0.08418
0.101,0.08,0.0842
0.101,0.081,0.08421
0.101,0.082,0.08422
0.101,0.083,0.08424
0.101,0.084,0.08425
0.101,0.085,0.08426
0.101,0.086,0.08428
0.101,0.087,0.08429
0.101,0.088,0.08431
0.101,0.089,0.08432
0.101,0.09,0.08433
0.101,0.091,0.08435
0.101,0.092,0.08436
0.101,0.093,0.08437
0.101,0.094,0.08439
0.101,0.095,0.0844
0.101,0.096,0.08441
0.101,0.097,0.08443
0.101,0.098,0.08444
0.101,0.099,0.08445
0.101,0.1,0.08446
0.101,0.101,0.08448
0.101,0.102,0.08449
0.101,0.103,0.0845
0.101,0.104,0.08452
0.101,0.105,0.08453
0.101,0.106,0.08454
0.101,0.107,0.08456
0.101,0.108,0.08457
0.101,0.109,0.08458
0.101,0.11,0.08459
0.101,0.111,0.08461
0.101,0.112,0.08462
0.101,0.113,0.08463
0.101,0.114,0.08465
0.101,0.115,0.08466
0.101,0.116,0.08467
0.101,0.117,0.08468
0.101,0.118,0.0847
0.101,0.119,0.08471
0.101,0.12,0.08472
0.101,0.121,0.08473
0.101,0.122,0.08475
0.101,0.123,0.08476
0.101,0.124,0.08477
0.101,0.125,0.08478
0.101,0.126,0.0848
0.101,0.127,0.08481
0.101,0.128,0.08482
0.101,0.129,0.08483
0.101,0.13,0.08485
0.101,0.131,0.08486
0.101,0.132,0.08487
0.101,0.133,0.08488
0.101,0.134,0.0849
0.101,0.135,0.08491
0.101,0.136,0.08492
0.101,0.137,0.08493
0.101,0.138,0.08495
0.101,0.139,0.08496
0.101,0.14,0.08497
0.101,0.141,0.08498
0.101,0.142,0.08499
0.101,0.143,0.08501
0.101,0.144,0.08502
0.101,0.145,0.08503
0.101,0.146,0.08504
0.101,0.147,0.08506
0.101,0.148,0.08507
0.101,0.149,0.08508
0.101,0.15,0.08509
0.101,0.151,0.0851
0.101,0.152,0.08511
0.101,0.153,0.08513
0.101,0.154,0.08514
0.101,0.155,0.08515
0.101,0.156,0.08516
0.101,0.157,0.08518
0.101,0.158,0.08519
0.101,0.159,0.0852
0.101,0.16,0.08521
0.101,0.161,0.08522
0.101,0.162,0.08523
0.101,0.163,0.08525
0.101,0.164,0.08526
0.101,0.165,0.08527
0.101,0.166,0.08528
0.101,0.167,0.08529
0.101,0.168,0.0853
0.101,0.169,0.08532
0.101,0.17,0.08533
0.101,0.171,0.08534
0.101,0.172,0.08535
0.101,0.173,0.08536
0.101,0.174,0.08537
0.101,0.175,0.08539
0.101,0.176,0.0854
0.101,0.177,0.08541
0.101,0.178,0.08542
0.101,0.179,0.08543
0.101,0.18,0.08544
0.101,0.181,0.08545
0.101,0.182,0.08547
0.101,0.183,0.08548
0.101,0.184,0.08549
0.101,0.185,0.0855
0.101,0.186,0.08551
0.101,0.187,0.08552
0.101,0.188,0.08554
0.101,0.189,0.08555
0.101,0.19,0.08556
0.101,0.191,0.08557
0.101,0.192,0.08558
0.101,0.193,0.08559
0.101,0.194,0.0856
0.101,0.195,0.08561
0.101,0.196,0.08563
0.101,0.197,0.08564
0.101,0.198,0.08565
0.101,0.199,0.08566
0.101,0.2,0.08567
0.102,0.001,0.08299
0.102,0.002,0.08301
0.102,0.003,0.08302
0.102,0.004,0.08304
0.102,0.005,0.08306
0.102,0.006,0.08307
0.102,0.007,0.08309
0.102,0.008,0.08311
0.102,0.009,0.08312
0.102,0.01,0.08314
0.102,0.011,0.08316
0.102,0.012,0.08317
0.102,0.013,0.08319
0.102,0.014,0.0832
0.102,0.015,0.08322
0.102,0.016,0.08324
0.102,0.017,0.08325
0.102,0.018,0.08327
0.102,0.019,0.08328
0.102,0.02,0.0833
0.102,0.021,0.08331
0.102,0.022,0.08333
0.102,0.023,0.08335
0.102,0.024,0.08336
0.102,0.025,0.08338
0.102,0.026,0.08339
0.102,0.027,0.08341
0.102,0.028,0.08342
0.102,0.029,0.08344
0.102,0.03,0.08345
0.102,0.031,0.08347
0.102,0.032,0.08349
0.102,0.033,0.0835
0.102,0.034,0.08352
0.102,0.035,0.08353
0.102,0.036,0.08355
0.102,0.037,0.08356
0.102,0.038,0.08358
0.102,0.039,0.08359
0.102,0.04,0.08361
0.102,0.041,0.08362
0.102,0.042,0.08363
0.102,0.043,0.08365
0.102,0.044,0.08366
0.102,0.045,0.08368
0.102,0.046,0.08369
0.102,0.047,0.08371
0.102,0.048,0.08372
0.102,0.049,0.08374
0.102,0.05,0.08375
0.102,0.051,0.08377
0.102,0.052,0.08378
0.102,0.053,0.0838
0.102,0.054,0.08381
0.102,0.055,0.08383
0.102,0.056,0.08384
0.102,0.057,0.08385
0.102,0.058,0.08387
0.102,0.059,0.08388
0.102,0.06,0.0839
0.102,0.061,0.08391
0.102,0.062,0.08393
0.102,0.063,0.08394
0.102,0.064,0.08395
0.102,0.065,0.08397
0.102,0.066,0.08398
0.102,0.067,0.084
0.102,0.068,0.08401
0.102,0.069,0.08403
0.102,0.07,0.08404
0.102,0.071,0.08405
0.102,0.072,0.08407
0.102,0.073,0.08408
0.102,0.074,0.08409
0.102,0.075,0.08411
0.102,0.076,0.08412
0.102,0.077,0.08414
0.102,0.078,0.08415
0.102,0.079,0.08416
0.102,0.08,0.08418
0.102,0.081,0.08419
0.102,0.082,0.0842
0.102,0.083,0.08422
0.102,0.084,0.08423
0.102,0.085,0.08424
0.102,0.086,0.08426
0.102,0.087,0.08427
0.102,0.088,0.08428
0.102,0.089,0.0843
0.102,0.09,0.08431
0.102,0.091,0.08432
0.102,0.092,0.08434
0.102,0.093,0.08435
0.102,0.094,0.08436
0.102,0.095,0.08438
0.102,0.096,0.08439
0.102,0.097,0.0844
0.102,0.098,0.08442
0.102,0.099,0.08443
0.102,0.1,0.08444
0.102,0.101,0.08446
0.102,0.102,0.08447
0.102,0.103,0.08448
0.102,0.104,0.08449
0.102,0.105,0.08451
0.102,0.106,0.08452
0.102,0.107,0.08453
0.102,0.108,0.08455
0.102,0.109,0.08456
0.102,0.11,0.08457
0.102,0.111,0.08459
0.102,0.112,0.0846
0.102,0.113,0.08461
0.102,0.114,0.08462
0.102,0.115,0.08464
0.102,0.116,0.08465
0.102,0.117,0.08466
0.102,0.118,0.08468
0.102,0.119,0.08469
0.102,0.12,0.0847
0.102,0.121,0.08471
0.102,0.122,0.08473
0.102,0.123,0.08474
0.102,0.124,0.08475
0.102,0.125,0.08476
0.102,0.126,0.08478
0.102,0.127,0.08479
0.102,0.128,0.0848
0.102,0.129,0.08481
0.102,0.13,0.08483
0.102,0.131,0.08484
0.102,0.132,0.08485
0.102,0.133,0.08486
0.102,0.134,0.08488
0.102,0.135,0.08489
0.102,0.136,0.0849
0.102,0.137,0.08491
0.102,0.138,0.08493
0.102,0.139,0.08494
0.102,0.14,0.08495
0.102,0.141,0.08496
0.102,0.142,0.08497
0.102,0.143,0.08499
0.102,0.144,0.085
0.102,0.145,0.08501
0.102,0.146,0.08502
0.102,0.147,0.08503
0.102,0.148,0.08505
0.102,0.149,0.08506
0.102,0.15,0.08507
0.102,0.151,0.08508
0.102,0.152,0.0851
0.102,0.153,0.08511
0.102,0.154,0.08512
0.102,0.155,0.08513
0.102,0.156,0.08514
0.102,0.157,0.08515
0.102,0.158,0.08517
0.102,0.159,0.08518
0.102,0.16,0.08519
0.102,0.161,0.0852
0.102,0.162,0.08521
0.102,0.163,0.08523
0.102,0.164,0.08524
0.102,0.165,0.08525
0.102,0.166,0.08526
0.102,0.167,0.08527
0.102,0.168,0.08528
0.102,0.169,0.08529
0.102,0.17,0.08531
0.102,0.171,0.08532
0.102,0.172,0.08533
0.102,0.173,0.08534
0.102,0.174,0.08535
0.102,0.175,0.08537
0.102,0.176,0.08538
0.102,0.177,0.08539
0.102,0.178,0.0854
0.102,0.179,0.08541
0.102,0.18,0.08542
0.102,0.181,0.08543
0.102,0.182,0.08545
0.102,0.183,0.08546
0.102,0.184,0.08547
0.102,0.185,0.08548
0.102,0.186,0.08549
0.102,0.187,0.0855
0.102,0.188,0.08551
0.102,0.189,0.08553
0.102,0.19,0.08554
0.102,0.191,0.08555
0.102,0.192,0.08556
0.102,0.193,0.08557
0.102,0.194,0.08558
0.102,0.195,0.08559
0.102,0.196,0.0856
0.102,0.197,0.08562
0.102,0.198,0.08563
0.102,0.199,0.08564
0.102,0.2,0.08565
0.103,0.001,0.08297
0.103,0.002,0.08299
0.103,0.003,0.083
0.103,0.004,0.08302
0.103,0.005,0.08304
0.103,0.006,0.08305
0.103,0.007,0.08307
0.103,0.008,0.08308
0.103,0.009,0.0831
0.103,0.01,0.08312
0.103,0.011,0.08313
0.103,0.012,0.08315
0.103,0.013,0.08316
0.103,0.014,0.08318
0.103,0.015,0.0832
0.103,0.016,0.08321
0.103,0.017,0.08323
0.103,0.018,0.08324
0.103,0.019,0.08326
0.103,0.02,0.08328
0.103,0.021,0.08329
0.103,0.022,0.08331
0.103,0.023,0.08332
0.103,0.024,0.08334
0.103,0.025,0.08335
0.103,0.026,0.08337
0.103,0.027,0.08339
0.103,0.028,0.0834
0.103,0.029,0.08342
0.103,0.03,0.08343
0.103,0.031,0.08345
0.103,0.032,0.08346
0.103,0.033,0.08348
0.103,0.034,0.08349
0.103,0.035,0.08351
0.103,0.036,0.08352
0.103,0.037,0.08354
0.103,0.038,0.08355
0.103,0.039,0.08357
0.103,0.04,0.08358
0.103,0.041,0.0836
0.103,0.042,0.08361
0.103,0.043,0.08363
0.103,0.044,0.08364
0.103,0.045,0.08366
0.103,0.046,0.08367
0.103,0.047,0.08369
0.103,0.048,0.0837
0.103,0.049,0.08372
0.103,0.05,0.08373
0.103,0.051,0.08375
0.103,0.052,0.08376
0.103,0.053,0.08377
0.103,0.054,0.08379
0.103,0.055,0.0838
0.103,0.056,0.08382
0.103,0.057,0.08383
0.103,0.058,0.08385
0.103,0.059,0.08386
0.103,0.06,0.08387
0.103,0.061,0.08389
0.103,0.062,0.0839
0.103,0.063,0.08392
0.103,0.064,0.08393
0.103,0.065,0.08395
0.103,0.066,0.08396
0.103,0.067,0.08397
0.103,0.068,0.08399
0.103,0.069,0.084
0.103,0.07,0.08402
0.103,0.071,0.08403
0.103,0.072,0.08404
0.103,0.073,0.08406
0.103,0.074,0.08407
0.103,0.075,0.08409
0.103,0.076,0.0841
0.103,0.077,0.08411
0.103,0.078,0.08413
0.103,0.079,0.08414
0.103,0.08,0.08415
0.103,0.081,0.08417
0.103,0.082,0.08418
0.103,0.083,0.0842
0.103,0.084,0.08421
0.103,0.085,0.08422
0.103,0.086,0.08424
0.103,0.087,0.08425
0.103,0.088,0.08426
0.103,0.089,0.08428
0.103,0.09,0.08429
0.103,0.091,0.0843
0.103,0.092,0.08432
0.103,0.093,0.08433
0.103,0.094,0.08434
0.103,0.095,0.08436
0.103,0.096,0.08437
0.103,0.097,0.08438
0.103,0.098,0.0844
0.103,0.099,0.08441
0.103,0.1,0.08442
0.103,0.101,0.08443
0.103,0.102,0.08445
0.103,0.103,0.08446
0.103,0.104,0.08447
0.103,0.105,0.08449
0.103,0.106,0.0845
0.103,0.107,0.08451
0.103,0.108,0.08453
0.103,0.109,0.08454
0.103,0.11,0.08455
0.103,0.111,0.08456
0.103,0.112,0.08458
0.103,0.113,0.08459
0.103,0.114,0.0846
0.103,0.115,0.08462
0.103,0.116,0.08463
0.103,0.117,0.08464
0.103,0.118,0.08465
0.103,0.119,0.08467
0.103,0.12,0.08468
0.103,0.121,0.08469
0.103,0.122,0.0847
0.103,0.123,0.08472
0.103,0.124,0.08473
0.103,0.125,0.08474
0.103,0.126,0.08475
0.103,0.127,0.08477
0.103,0.128,0.08478
0.103,0.129,0.08479
0.103,0.13,0.0848
0.103,0.131,0.08482
0.103,0.132,0.08483
0.103,0.133,0.08484
0.103,0.134,0.08485
0.103,0.135,0.08487
0.103,0.136,0.08488
0.103,0.137,0.08489
0.103,0.138,0.0849
0.103,0.139,0.08492
0.103,0.14,0.08493
0.103,0.141,0.08494
0.103,0.142,0.08495
0.103,0.143,0.08496
0.103,0.144,0.08498
0.103,0.145,0.08499
0.103,0.146,0.085
0.103,0.147,0.08501
0.103,0.148,0.08503
0.103,0.149,0.08504
0.103,0.15,0.08505
0.103,0.151,0.08506
0.103,0.152,0.08507
0.103,0.153,0.08508
0.103,0.154,0.0851
0.103,0.155,0.08511
0.103,0.156,0.08512
0.103,0.157,0.08513
0.103,0.158,0.08515
0.103,0.159,0.08516
0.103,0.16,0.08517
0.103,0.161,0.08518
0.103,0.162,0.08519
0.103,0.163,0.0852
0.103,0.164,0.08522
0.103,0.165,0.08523
0.103,0.166,0.08524
0.103,0.167,0.08525
0.103,0.168,0.08526
0.103,0.169,0.08527
0.103,0.17,0.08529
0.103,0.171,0.0853
0.103,0.172,0.08531
0.103,0.173,0.08532
0.103,0.174,0.08533
0.103,0.175,0.08534
0.103,0.176,0.08536
0.103,0.177,0.08537
0.103,0.178,0.08538
0.103,0.179,0.08539
0.103,0.18,0.0854
0.103,0.181,0.08541
0.103,0.182,0.08543
0.103,0.183,0.08544
0.103,0.184,0.08545
0.103,0.185,0.08546
0.103,0.186,0.08547
0.103,0.187,0.08548
0.103,0.188,0.08549
0.103,0.189,0.0855
0.103,0.19,0.08552
0.103,0.191,0.08553
0.103,0.192,0.08554
0.103,0.193,0.08555
0.103,0.194,0.08556
0.103,0.195,0.08557
0.103,0.196,0.08558
0.103,0.197,0.08559
0.103,0.198,0.08561
0.103,0.199,0.08562
0.103,0.2,0.08563
0.104,0.001,0.08295
0.104,0.002,0.08296
0.104,0.003,0.08298
0.104,0.004,0.083
0.104,0.005,0.08301
0.104,0.006,0.08303
0.104,0.007,0.08305
0.104,0.008,0.08306
0.104,0.009,0.08308
0.104,0.01,0.08309
0.104,0.011,0.08311
0.104,0.012,0.08313
0.104,0.013,0.08314
0.104,0.014,0.08316
0.104,0.015,0.08317
0.104,0.016,0.08319
0.104,0.017,0.08321
0.104,0.018,0.08322
0.104,0.019,0.08324
0.104,0.02,0.08325
0.104,0.021,0.08327
0.104,0.022,0.08329
0.104,0.023,0.0833
0.104,0.024,0.08332
0.104,0.025,0.08333
0.104,0.026,0.08335
0.104,0.027,0.08336
0.104,0.028,0.08338
0.104,0.029,0.08339
0.104,0.03,0.08341
0.104,0.031,0.08343
0.104,0.032,0.08344
0.104,0.033,0.08346
0.104,0.034,0.08347
0.104,0.035,0.08349
0.104,0.036,0.0835
0.104,0.037,0.08352
0.104,0.038,0.08353
0.104,0.039,0.08355
0.104,0.04,0.08356
0.104,0.041,0.08358
0.104,0.042,0.08359
0.104,0.043,0.08361
0.104,0.044,0.08362
0.104,0.045,0.08364
0.104,0.046,0.08365
0.104,0.047,0.08367
0.104,0.048,0.08368
0.104,0.049,0.08369
0.104,0.05,0.08371
0.104,0.051,0.08372
0.104,0.052,0.08374
0.104,0.053,0.08375
0.104,0.054,0.08377
0.104,0.055,0.08378
0.104,0.056,0.0838
0.104,0.057,0.08381
0.104,0.058,0.08382
0.104,0.059,0.08384
0.104,0.06,0.08385
0.104,0.061,0.08387
0.104,0.062,0.08388
0.104,0.063,0.0839
0.104,0.064,0.08391
0.104,0.065,0.08393
0.104,0.066,0.08394
0.104,0.067,0.08395
0.104,0.068,0.08397
0.104,0.069,0.08398
0.104,0.07,0.08399
0.104,0.071,0.08401
0.104,0.072,0.08402
0.104,0.073,0.08404
0.104,0.074,0.08405
0.104,0.075,0.08406
0.104,0.076,0.08408
0.104,0.077,0.08409
0.104,0.078,0.08411
0.104,0.079,0.08412
0.104,0.08,0.08413
0.104,0.081,0.08415
0.104,0.082,0.08416
0.104,0.083,0.08417
0.104,0.084,0.08419
0.104,0.085,0.0842
0.104,0.086,0.08421
0.104,0.087,0.08423
0.104,0.088,0.08424
0.104,0.089,0.08426
0.104,0.09,0.08427
0.104,0.091,0.08428
0.104,0.092,0.08429
0.104,0.093,0.08431
0.104,0.094,0.08432
0.104,0.095,0.08433
0.104,0.096,0.08435
0.104,0.097,0.08436
0.104,0.098,0.08437
0.104,0.099,0.08439
0.104,0.1,0.0844
0.104,0.101,0.08441
0.104,0.102,0.08443
0.104,0.103,0.08444
0.104,0.104,0.08445
0.104,0.105,0.08447
0.104,0.106,0.08448
0.104,0.107,0.08449
0.104,0.108,0.0845
0.104,0.109,0.08452
0.104,0.11,0.08453
0.104,0.111,0.08454
0.104,0.112,0.08456
0.104,0.113,0.08457
0.104,0.114,0.08458
0.104,0.115,0.08459
0.104,0.116,0.08461
0.104,0.117,0.08462
0.104,0.118,0.08463
0.104,0.119,0.08464
0.104,0.12,0.08466
0.104,0.121,0.08467
0.104,0.122,0.08468
0.104,0.123,0.0847
0.104,0.124,0.08471
0.104,0.125,0.08472
0.104,0.126,0.08473
0.104,0.127,0.08475
0.104,0.128,0.08476
0.104,0.129,0.08477
0.104,0.13,0.08478
0.104,0.131,0.08479
0.104,0.132,0.08481
0.104,0.133,0.08482
0.104,0.134,0.08483
0.104,0.135,0.08485
0.104,0.136,0.08486
0.104,0.137,0.08487
0.104,0.138,0.08488
0.104,0.139,0.08489
0.104,0.14,0.08491
0.104,0.141,0.08492
0.104,0.142,0.08493
0.104,0.143,0.08494
0.104,0.144,0.08496
0.104,0.145,0.08497
0.104,0.146,0.08498
0.104,0.147,0.08499
0.104,0.148,0.085
0.104,0.149,0.08502
0.104,0.15,0.08503
0.104,0.151,0.08504
0.104,0.152,0.08505
0.104,0.153,0.08506
0.104,0.154,0.08508
0.104,0.155,0.08509
0.104,0.156,0.0851
0.104,0.157,0.08511
0.104,0.158,0.08512
0.104,0.159,0.08514
0.104,0.16,0.08515
0.104,0.161,0.08516
0.104,0.162,0.08517
0.104,0.163,0.08518
0.104,0.164,0.08519
0.104,0.165,0.08521
0.104,0.166,0.08522
0.104,0.167,0.08523
0.104,0.168,0.08524
0.104,0.169,0.08525
0.104,0.17,0.08526
0.104,0.171,0.08528
0.104,0.172,0.08529
0.104,0.173,0.0853
0.104,0.174,0.08531
0.104,0.175,0.08532
0.104,0.176,0.08533
0.104,0.177,0.08535
0.104,0.178,0.08536
0.104,0.179,0.08537
0.104,0.18,0.08538
0.104,0.181,0.08539
0.104,0.182,0.0854
0.104,0.183,0.08541
0.104,0.184,0.08543
0.104,0.185,0.08544
0.104,0.186,0.08545
0.104,0.187,0.08546
0.104,0.188,0.08547
0.104,0.189,0.08548
0.104,0.19,0.08549
0.104,0.191,0.08551
0.104,0.192,0.08552
0.104,0.193,0.08553
0.104,0.194,0.08554
0.104,0.195,0.08555
0.104,0.196,0.08556
0.104,0.197,0.08557
0.104,0.198,0.08559
0.104,0.199,0.0856
0.104,0.2,0.08561
0.105,0.001,0.08292
0.105,0.002,0.08294
0.105,0.003,0.08296
0.105,0.004,0.08297
0.105,0.005,0.08299
0.105,0.006,0.08301
0.105,0.007,0.08302
0.105,0.008,0.08304
0.105,0.009,0.08306
0.105,0.01,0.08307
0.105,0.011,0.08309
0.105,0.012,0.0831
0.105,0.013,0.08312
0.105,0.014,0.08314
0.105,0.015,0.08315
0.105,0.016,0.08317
0.105,0.017,0.08319
0.105,0.018,0.0832
0.105,0.019,0.08322
0.105,0.02,0.08323
0.105,0.021,0.08325
0.105,0.022,0.08326
0.105,0.023,0.08328
0.105,0.024,0.0833
0.105,0.025,0.08331
0.105,0.026,0.08333
0.105,0.027,0.08334
0.105,0.028,0.08336
0.105,0.029,0.08337
0.105,0.03,0.08339
0.105,0.031,0.0834
0.105,0.032,0.08342
0.105,0.033,0.08343
0.105,0.034,0.08345
0.105,0.035,0.08346
0.105,0.036,0.08348
0.105,0.037,0.0835
0.105,0.038,0.08351
0.105,0.039,0.08352
0.105,0.04,0.08354
0.105,0.041,0.08355
0.105,0.042,0.08357
0.105,0.043,0.08359
0.105,0.044,0.0836
0.105,0.045,0.08361
0.105,0.046,0.08363
0.105,0.047,0.08364
0.105,0.048,0.08366
0.105,0.049,0.08367
0.105,0.05,0.08369
0.105,0.051,0.0837
0.105,0.052,0.08372
0.105,0.053,0.08373
0.105,0.054,0.08375
0.105,0.055,0.08376
0.105,0.056,0.08377
0.105,0.057,0.08379
0.105,0.058,0.0838
0.105,0.059,0.08382
0.105,0.06,0.08383
0.105,0.061,0.08385
0.105,0.062,0.08386
0.105,0.063,0.08388
0.105,0.064,0.08389
0.105,0.065,0.0839
0.105,0.066,0.08392
0.105,0.067,0.08393
0.105,0.068,0.08395
0.105,0.069,0.08396
0.105,0.07,0.08397
0.105,0.071,0.08399
0.105,0.072,0.084
0.105,0.073,0.08402
0.105,0.074,0.08403
0.105,0.075,0.08404
0.105,0.076,0.08406
0.105,0.077,0.08407
0.105,0.078,0.08408
0.105,0.079,0.0841
0.105,0.08,0.08411
0.105,0.081,0.08412
0.105,0.082,0.08414
0.105,0.083,0.08415
0.105,0.084,0.08417
0.105,0.085,0.08418
0.105,0.086,0.08419
0.105,0.087,0.08421
0.105,0.088,0.08422
0.105,0.089,0.08423
0.105,0.09,0.08425
0.105,0.091,0.08426
0.105,0.092,0.08427
0.105,0.093,0.08429
0.105,0.094,0.0843
0.105,0.095,0.08431
0.105,0.096,0.08433
0.105,0.097,0.08434
0.105,0.098,0.08435
0.105,0.099,0.08437
0.105,0.1,0.08438
0.105,0.101,0.08439
0.105,0.102,0.08441
0.105,0.103,0.08442
0.105,0.104,0.08443
0.105,0.105,0.08444
0.105,0.106,0.08446
0.105,0.107,0.08447
0.105,0.108,0.08448
0.105,0.109,0.0845
0.105,0.11,0.08451
0.105,0.111,0.08452
0.105,0.112,0.08453
0.105,0.113,0.08455
0.105,0.114,0.08456
0.105,0.115,0.08457
0.105,0.116,0.08459
0.105,0.117,0.0846
0.105,0.118,0.08461
0.105,0.119,0.08462
0.105,0.12,0.08464
0.105,0.121,0.08465
0.105,0.122,0.08466
0.105,0.123,0.08467
0.105,0.124,0.08469
0.105,0.125,0.0847
0.105,0.126,0.08471
0.105,0.127,0.08473
0.105,0.128,0.08474
0.105,0.129,0.08475
0.105,0.13,0.08476
0.105,0.131,0.08477
0.105,0.132,0.08479
0.105,0.133,0.0848
0.105,0.134,0.08481
0.105,0.135,0.08482
0.105,0.136,0.08484
0.105,0.137,0.08485
0.105,0.138,0.08486
0.105,0.139,0.08487
0.105,0.14,0.08489
0.105,0.141,0.0849
0.105,0.142,0.08491
0.105,0.143,0.08492
0.105,0.144,0.08493
0.105,0.145,0.08495
0.105,0.146,0.08496
0.105,0.147,0.08497
0.105,0.148,0.08498
0.105,0.149,0.085
0.105,0.15,0.08501
0.105,0.151,0.08502
0.105,0.152,0.08503
0.105,0.153,0.08504
0.105,0.154,0.08506
0.105,0.155,0.08507
0.105,0.156,0.08508
0.105,0.157,0.08509
0.105,0.158,0.0851
0.105,0.159,0.08512
0.105,0.16,0.08513
0.105,0.161,0.08514
0.105,0.162,0.08515
0.105,0.163,0.08516
0.105,0.164,0.08518
0.105,0.165,0.08519
0.105,0.166,0.0852
0.105,0.167,0.08521
0.105,0.168,0.08522
0.105,0.169,0.08523
0.105,0.17,0.08525
0.105,0.171,0.08526
0.105,0.172,0.08527
0.105,0.173,0.08528
0.105,0.174,0.08529
0.105,0.175,0.0853
0.105,0.176,0.08532
0.105,0.177,0.08533
0.105,0.178,0.08534
0.105,0.179,0.08535
0.105,0.18,0.08536
0.105,0.181,0.08537
0.105,0.182,0.08538
0.105,0.183,0.0854
0.105,0.184,0.08541
0.105,0.185,0.08542
0.105,0.186,0.08543
0.105,0.187,0.08544
0.105,0.188,0.08545
0.105,0.189,0.08546
0.105,0.19,0.08548
0.105,0.191,0.08549
0.105,0.192,0.0855
0.105,0.193,0.08551
0.105,0.194,0.08552
0.105,0.195,0.08553
0.105,0.196,0.08554
0.105,0.197,0.08555
0.105,0.198,0.08556
0.105,0.199,0.08558
0.105,0.2,0.08559
0.106,0.001,0.0829
0.106,0.002,0.08292
0.106,0.003,0.08294
0.106,0.004,0.08295
0.106,0.005,0.08297
0.106,0.006,0.08299
0.106,0.007,0.083
0.106,0.008,0.08302
0.106,0.009,0.08303
0.106,0.01,0.08305
0.106,0.011,0.08307
0.106,0.012,0.08308
0.106,0.013,0.0831
0.106,0.014,0.08312
0.106,0.015,0.08313
0.106,0.016,0.08315
0.106,0.017,0.08316
0.106,0.018,0.08318
0.106,0.019,0.08319
0.106,0.02,0.08321
0.106,0.021,0.08323
0.106,0.022,0.08324
0.106,0.023,0.08326
0.106,0.024,0.08327
0.106,0.025,0.08329
0.106,0.026,0.0833
